EPA Region,State,Lake Name,Site ID,EPA Sample ID,Species ID,Scientific Name,Common Name,Family,Niche,Analyte,Abbreviation,CAS Number,Amount,Units,MDL,QL,Lab Flag,SCC Code,Comment
2,NY,Lake Ontario,NCCAGL10-1185,560222,560222.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,,
2,NY,Lake Ontario,NCCAGL10-1188,560109,560109.1,Sander vitreus,Walleye,Percidae,P,alpha-Linolenic acid,ALA,463-40-1,3.530,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1188,560109,560109.1,Sander vitreus,Walleye,Percidae,P,Docosahexaenoic acid,DHA,6217-54-5,9.810,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1188,560109,560109.1,Sander vitreus,Walleye,Percidae,P,Docosapentaenoic acid,DPA,24880-45-3,2.010,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1188,560109,560109.1,Sander vitreus,Walleye,Percidae,P,Eicosapentaenoic acid,EPA,10417-94-4,5.070,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1188,560109,560109.1,Sander vitreus,Walleye,Percidae,P,Eicosatrienoic acid,ETE,2091-27-2,0.481,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1189,560154,560154.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,alpha-Linolenic acid,ALA,463-40-1,0.492,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1189,560154,560154.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosahexaenoic acid,DHA,6217-54-5,2.360,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1189,560154,560154.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosapentaenoic acid,DPA,24880-45-3,0.848,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1189,560154,560154.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.663,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1189,560154,560154.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosatrienoic acid,ETE,2091-27-2,0.117,mg/g,0.100,0.200,J,,
2,NY,Lake Ontario,NCCAGL10-1190,560260,560260.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,alpha-Linolenic acid,ALA,463-40-1,0.408,mg/g,0.100,0.200,,RPDX,One result in the pair was a non-detect and one was a detect.
2,NY,Lake Ontario,NCCAGL10-1190,560260,560260.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosahexaenoic acid,DHA,6217-54-5,2.330,mg/g,0.100,0.200,,RPDX,RPD high (37%).
2,NY,Lake Ontario,NCCAGL10-1190,560260,560260.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosapentaenoic acid,DPA,24880-45-3,1.110,mg/g,0.100,0.200,,RPDX,One result in the pair was a non-detect and one was a detect.
2,NY,Lake Ontario,NCCAGL10-1190,560260,560260.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.576,mg/g,0.100,0.200,,RPDX,RPD high (54%).
2,NY,Lake Ontario,NCCAGL10-1190,560260,560260.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,LSRM,"SRM 65.3% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
2,NY,Lake Ontario,NCCAGL10-1191,560161,560161.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,alpha-Linolenic acid,ALA,463-40-1,0.370,mg/g,0.100,0.200,,RPDX,RPD high (45%).
2,NY,Lake Ontario,NCCAGL10-1191,560161,560161.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosahexaenoic acid,DHA,6217-54-5,2.070,mg/g,0.100,0.200,,RPDX,RPD high (24%).
2,NY,Lake Ontario,NCCAGL10-1191,560161,560161.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosapentaenoic acid,DPA,24880-45-3,0.694,mg/g,0.100,0.200,,RPDX,RPD high (59%).
2,NY,Lake Ontario,NCCAGL10-1191,560161,560161.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.479,mg/g,0.100,0.200,,RPDX,RPD high (47%).
2,NY,Lake Ontario,NCCAGL10-1191,560161,560161.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,"RPDX, LSRM","One result in the pair was a non-detect and one was a detect. SRM 67% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
2,NY,Lake Ontario,NCCAGL10-1192,560113,560113.1,Salvelinus namaycush,Lake trout,Salmonidae,P,alpha-Linolenic acid,ALA,463-40-1,3.730,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1192,560113,560113.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Docosahexaenoic acid,DHA,6217-54-5,9.850,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1192,560113,560113.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Docosapentaenoic acid,DPA,24880-45-3,3.830,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1192,560113,560113.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Eicosapentaenoic acid,EPA,10417-94-4,5.640,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1192,560113,560113.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Eicosatrienoic acid,ETE,2091-27-2,1.090,mg/g,0.100,0.200,,LSRM,"SRM 69.2% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
2,NY,Lake Ontario,NCCAGL10-1193,560259,560259.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,alpha-Linolenic acid,ALA,463-40-1,0.500,mg/g,0.100,0.200,,RPDX,One result in the pair was a non-detect and one was a detect.
2,NY,Lake Ontario,NCCAGL10-1193,560259,560259.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosahexaenoic acid,DHA,6217-54-5,2.700,mg/g,0.100,0.200,,RPDX,RPD high (37%).
2,NY,Lake Ontario,NCCAGL10-1193,560259,560259.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosapentaenoic acid,DPA,24880-45-3,0.970,mg/g,0.100,0.200,,RPDX,One result in the pair was a non-detect and one was a detect.
2,NY,Lake Ontario,NCCAGL10-1193,560259,560259.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.687,mg/g,0.100,0.200,,RPDX,RPD high (54%).
2,NY,Lake Ontario,NCCAGL10-1193,560259,560259.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,LSRM,"SRM 65.3% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
2,NY,Lake Ontario,NCCAGL10-1195,560218,560218.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,alpha-Linolenic acid,ALA,463-40-1,0.710,mg/g,0.100,0.200,,RPDX,RPD high (55%)
2,NY,Lake Ontario,NCCAGL10-1195,560218,560218.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosahexaenoic acid,DHA,6217-54-5,2.770,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1195,560218,560218.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosapentaenoic acid,DPA,24880-45-3,1.170,mg/g,0.100,0.200,,RPDX,RPD high (42%)
2,NY,Lake Ontario,NCCAGL10-1195,560218,560218.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.853,mg/g,0.100,0.200,,RPDX,RPD high (31%)
2,NY,Lake Ontario,NCCAGL10-1195,560218,560218.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosatrienoic acid,ETE,2091-27-2,0.139,mg/g,0.100,0.200,J,LSRM,"SRM 62.7% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
2,NY,Lake Ontario,NCCAGL10-1196,560216,560216.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,alpha-Linolenic acid,ALA,463-40-1,0.909,mg/g,0.100,0.200,,RPDX,RPD high (55%)
2,NY,Lake Ontario,NCCAGL10-1196,560216,560216.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosahexaenoic acid,DHA,6217-54-5,4.230,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1196,560216,560216.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosapentaenoic acid,DPA,24880-45-3,1.580,mg/g,0.100,0.200,,RPDX,RPD high (42%)
2,NY,Lake Ontario,NCCAGL10-1196,560216,560216.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosapentaenoic acid,EPA,10417-94-4,1.150,mg/g,0.100,0.200,,RPDX,RPD high (31%)
2,NY,Lake Ontario,NCCAGL10-1196,560216,560216.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosatrienoic acid,ETE,2091-27-2,0.201,mg/g,0.100,0.200,,LSRM,"SRM 62.7% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
2,NY,Lake Ontario,NCCAGL10-1200,560155,560155.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,alpha-Linolenic acid,ALA,463-40-1,3.090,mg/g,0.100,0.200,,RPDX,RPD high (45%).
2,NY,Lake Ontario,NCCAGL10-1200,560155,560155.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Docosahexaenoic acid,DHA,6217-54-5,4.250,mg/g,0.100,0.200,,RPDX,RPD high (24%).
2,NY,Lake Ontario,NCCAGL10-1200,560155,560155.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Docosapentaenoic acid,DPA,24880-45-3,1.520,mg/g,0.100,0.200,,RPDX,RPD high (59%).
2,NY,Lake Ontario,NCCAGL10-1200,560155,560155.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Eicosapentaenoic acid,EPA,10417-94-4,3.320,mg/g,0.100,0.200,,RPDX,RPD high (47%).
2,NY,Lake Ontario,NCCAGL10-1200,560155,560155.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Eicosatrienoic acid,ETE,2091-27-2,0.488,mg/g,0.100,0.200,,"RPDX, LSRM","One result in the pair was a non-detect and one was a detect. SRM 67% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
2,NY,Lake Ontario,NCCAGL10-1201,560107,560107.1,Salvelinus namaycush,Lake trout,Salmonidae,P,alpha-Linolenic acid,ALA,463-40-1,3.240,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1201,560107,560107.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Docosahexaenoic acid,DHA,6217-54-5,9.360,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1201,560107,560107.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Docosapentaenoic acid,DPA,24880-45-3,4.430,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1201,560107,560107.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Eicosapentaenoic acid,EPA,10417-94-4,4.520,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1201,560107,560107.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Eicosatrienoic acid,ETE,2091-27-2,0.877,mg/g,0.100,0.200,,LSRM,"SRM 69.2% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
2,NY,Lake Ontario,NCCAGL10-1202,560099,560099.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,alpha-Linolenic acid,ALA,463-40-1,0.585,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1202,560099,560099.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosahexaenoic acid,DHA,6217-54-5,2.720,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1202,560099,560099.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosapentaenoic acid,DPA,24880-45-3,1.120,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1202,560099,560099.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.715,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1202,560099,560099.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosatrienoic acid,ETE,2091-27-2,0.149,mg/g,0.100,0.200,J,LSRM,"SRM 69.2% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
2,NY,Lake Ontario,NCCAGL10-1204,560217,560217.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,alpha-Linolenic acid,ALA,463-40-1,0.831,mg/g,0.100,0.200,,RPDX,RPD high (55%)
2,NY,Lake Ontario,NCCAGL10-1204,560217,560217.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosahexaenoic acid,DHA,6217-54-5,4.140,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1204,560217,560217.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosapentaenoic acid,DPA,24880-45-3,1.480,mg/g,0.100,0.200,,RPDX,RPD high (42%)
2,NY,Lake Ontario,NCCAGL10-1204,560217,560217.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosapentaenoic acid,EPA,10417-94-4,1.040,mg/g,0.100,0.200,,RPDX,RPD high (31%)
2,NY,Lake Ontario,NCCAGL10-1204,560217,560217.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosatrienoic acid,ETE,2091-27-2,0.175,mg/g,0.100,0.200,J,LSRM,"SRM 62.7% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
2,NY,Lake Ontario,NCCAGL10-1205,560106,560106.1,Sander vitreus,Walleye,Percidae,P,alpha-Linolenic acid,ALA,463-40-1,0.786,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1205,560106,560106.1,Sander vitreus,Walleye,Percidae,P,Docosahexaenoic acid,DHA,6217-54-5,3.450,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1205,560106,560106.1,Sander vitreus,Walleye,Percidae,P,Docosapentaenoic acid,DPA,24880-45-3,0.649,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1205,560106,560106.1,Sander vitreus,Walleye,Percidae,P,Eicosapentaenoic acid,EPA,10417-94-4,1.400,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1205,560106,560106.1,Sander vitreus,Walleye,Percidae,P,Eicosatrienoic acid,ETE,2091-27-2,0.174,mg/g,0.100,0.200,J,LSRM,"SRM 69.2% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
2,NY,Lake Ontario,NCCAGL10-1206,560037,560037.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,alpha-Linolenic acid,ALA,463-40-1,0.105,mg/g,0.100,0.200,J,,
2,NY,Lake Ontario,NCCAGL10-1206,560037,560037.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosahexaenoic acid,DHA,6217-54-5,1.180,mg/g,0.100,0.200,,RPDX,RPD marginally high (23%)
2,NY,Lake Ontario,NCCAGL10-1206,560037,560037.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosapentaenoic acid,DPA,24880-45-3,0.497,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1206,560037,560037.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.216,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1206,560037,560037.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,LSRM,"SRM 67% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
2,NY,Lake Ontario,NCCAGL10-1207,560165,560165.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,alpha-Linolenic acid,ALA,463-40-1,2.510,mg/g,0.100,0.200,,RPDX,RPD high (45%).
2,NY,Lake Ontario,NCCAGL10-1207,560165,560165.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Docosahexaenoic acid,DHA,6217-54-5,3.480,mg/g,0.100,0.200,,RPDX,RPD high (24%).
2,NY,Lake Ontario,NCCAGL10-1207,560165,560165.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Docosapentaenoic acid,DPA,24880-45-3,1.500,mg/g,0.100,0.200,,RPDX,RPD high (59%).
2,NY,Lake Ontario,NCCAGL10-1207,560165,560165.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Eicosapentaenoic acid,EPA,10417-94-4,1.750,mg/g,0.100,0.200,,RPDX,RPD high (47%).
2,NY,Lake Ontario,NCCAGL10-1207,560165,560165.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Eicosatrienoic acid,ETE,2091-27-2,0.481,mg/g,0.100,0.200,,"RPDX, LSRM","One result in the pair was a non-detect and one was a detect. SRM 67% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
2,NY,Lake Ontario,NCCAGL10-1209,560100,560100.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,alpha-Linolenic acid,ALA,463-40-1,0.453,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1209,560100,560100.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosahexaenoic acid,DHA,6217-54-5,1.940,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1209,560100,560100.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosapentaenoic acid,DPA,24880-45-3,0.930,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1209,560100,560100.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.563,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1209,560100,560100.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosatrienoic acid,ETE,2091-27-2,0.189,mg/g,0.100,0.200,J,,
2,NY,Lake Ontario,NCCAGL10-1210,560167,560167.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,alpha-Linolenic acid,ALA,463-40-1,0.406,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1210,560167,560167.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Docosahexaenoic acid,DHA,6217-54-5,0.756,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1210,560167,560167.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Docosapentaenoic acid,DPA,24880-45-3,0.467,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1210,560167,560167.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.619,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1210,560167,560167.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,,
2,NY,Lake Ontario,NCCAGL10-1211,560159,560159.1,Perca flavescens,Yellow perch,Percidae,P,alpha-Linolenic acid,ALA,463-40-1,,mg/g,0.100,0.200,U,,
2,NY,Lake Ontario,NCCAGL10-1211,560159,560159.1,Perca flavescens,Yellow perch,Percidae,P,Docosahexaenoic acid,DHA,6217-54-5,0.681,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1211,560159,560159.1,Perca flavescens,Yellow perch,Percidae,P,Docosapentaenoic acid,DPA,24880-45-3,,mg/g,0.100,0.200,U,,
2,NY,Lake Ontario,NCCAGL10-1211,560159,560159.1,Perca flavescens,Yellow perch,Percidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.235,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1211,560159,560159.1,Perca flavescens,Yellow perch,Percidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,,
2,NY,Lake Ontario,NCCAGL10-1213,560063,560063.1,Sander vitreus,Walleye,Percidae,P,alpha-Linolenic acid,ALA,463-40-1,1.610,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1213,560063,560063.1,Sander vitreus,Walleye,Percidae,P,Docosahexaenoic acid,DHA,6217-54-5,5.400,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1213,560063,560063.1,Sander vitreus,Walleye,Percidae,P,Docosapentaenoic acid,DPA,24880-45-3,1.110,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1213,560063,560063.1,Sander vitreus,Walleye,Percidae,P,Eicosapentaenoic acid,EPA,10417-94-4,2.640,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1213,560063,560063.1,Sander vitreus,Walleye,Percidae,P,Eicosatrienoic acid,ETE,2091-27-2,0.326,mg/g,0.100,0.200,,LSRM,"SRM 69.2% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,alpha-Linolenic acid,ALA,463-40-1,0.150,mg/g,0.100,0.200,J,,
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,Docosahexaenoic acid,DHA,6217-54-5,0.938,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,Docosapentaenoic acid,DPA,24880-45-3,0.198,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.291,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,,
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,alpha-Linolenic acid,ALA,463-40-1,0.583,mg/g,0.100,0.200,,RPDX,RPD high (45%).
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosahexaenoic acid,DHA,6217-54-5,2.960,mg/g,0.100,0.200,,RPDX,RPD high (24%).
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosapentaenoic acid,DPA,24880-45-3,1.160,mg/g,0.100,0.200,,RPDX,RPD high (59%).
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.743,mg/g,0.100,0.200,,RPDX,RPD high (47%).
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosatrienoic acid,ETE,2091-27-2,0.123,mg/g,0.100,0.200,J,"RPDX, LSRM","One result in the pair was a non-detect and one was a detect. SRM 67% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
2,NY,Lake Ontario,NCCAGL10-1217,560219,560219.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,alpha-Linolenic acid,ALA,463-40-1,1.080,mg/g,0.100,0.200,,RPDX,RPD high (55%)
2,NY,Lake Ontario,NCCAGL10-1217,560219,560219.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosahexaenoic acid,DHA,6217-54-5,3.830,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1217,560219,560219.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosapentaenoic acid,DPA,24880-45-3,1.780,mg/g,0.100,0.200,,RPDX,RPD high (42%)
2,NY,Lake Ontario,NCCAGL10-1217,560219,560219.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosapentaenoic acid,EPA,10417-94-4,1.040,mg/g,0.100,0.200,,RPDX,RPD high (31%)
2,NY,Lake Ontario,NCCAGL10-1217,560219,560219.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosatrienoic acid,ETE,2091-27-2,0.150,mg/g,0.100,0.200,J,LSRM,"SRM 62.7% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
2,NY,Lake Ontario,NCCAGL10-1218,560108,560108.1,Salmo trutta,Brown trout,Salmonidae,P,alpha-Linolenic acid,ALA,463-40-1,2.340,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1218,560108,560108.1,Salmo trutta,Brown trout,Salmonidae,P,Docosahexaenoic acid,DHA,6217-54-5,7.240,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1218,560108,560108.1,Salmo trutta,Brown trout,Salmonidae,P,Docosapentaenoic acid,DPA,24880-45-3,2.750,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1218,560108,560108.1,Salmo trutta,Brown trout,Salmonidae,P,Eicosapentaenoic acid,EPA,10417-94-4,3.340,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1218,560108,560108.1,Salmo trutta,Brown trout,Salmonidae,P,Eicosatrienoic acid,ETE,2091-27-2,0.752,mg/g,0.100,0.200,,LSRM,"SRM 69.2% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
2,NY,Lake Ontario,NCCAGL10-1221,560158,560158.1,Oncorhynchus mykiss,Rainbow trout,Salmonidae,P,alpha-Linolenic acid,ALA,463-40-1,2.740,mg/g,0.100,0.200,,RPDX,RPD high (45%).
2,NY,Lake Ontario,NCCAGL10-1221,560158,560158.1,Oncorhynchus mykiss,Rainbow trout,Salmonidae,P,Docosahexaenoic acid,DHA,6217-54-5,7.180,mg/g,0.100,0.200,,RPDX,RPD high (24%).
2,NY,Lake Ontario,NCCAGL10-1221,560158,560158.1,Oncorhynchus mykiss,Rainbow trout,Salmonidae,P,Docosapentaenoic acid,DPA,24880-45-3,2.820,mg/g,0.100,0.200,,RPDX,RPD high (59%).
